,customer_ID,shopping_pt,day,location,group_size,homeowner,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,policy,cost,time,state,car_age
customer_ID,,-0.000435925,-0.000786603,0.045530759,0.010026774,-0.001437942,-0.00344732,0.015247859,0.006970123,-0.001490948,0.006041245,-0.001473446,0.005206469,-0.003928458,-0.007649323,-0.001219899,0.001863207,-0.001119856
shopping_pt,-0.000435925,,-0.004865581,-0.000577687,0.002330891,-0.058064513,-0.005215089,-0.011777368,-0.054217504,0.008596942,-0.002104317,-0.041139848,-0.048541515,0.070298039,0.077043997,-0.039571882,0.048750509,-0.000982427
day,-0.000786603,-0.004865581,,0.014569794,0.001695783,0.013426141,0.003065282,-0.005719912,0.017555989,0.007490654,0.001107388,0.006374065,0.011535785,0.000146681,-0.013511778,-0.002869664,-0.016756441,-0.000166892
location,0.045530759,-0.000577687,0.014569794,,0.001688886,0.007259704,0.003433169,0.019218302,0.002082913,0.0033849,0.002525194,0.015714393,0.020805474,-0.02931438,-0.004590917,-0.005271768,0.046599778,0.002271162
group_size,0.010026774,0.002330891,0.001695783,0.001688886,,0.196211568,0.06434293,-0.057925874,0.126787229,0.2203003,0.773895673,0.067971399,0.072647967,0.009682979,-0.028968019,0.004848725,-0.058401869,-0.018779573
homeowner,-0.001437942,-0.058064513,0.013426141,0.007259704,0.196211568,,0.117488998,-0.17359052,0.271181738,0.047370233,0.190289358,0.103883036,0.182158269,0.02687637,-0.204434347,0.011447898,-0.116534176,-0.056539831
car_value,-0.00344732,-0.005215089,0.003065282,0.003433169,0.06434293,0.117488998,,-0.036778534,0.012345415,-0.011851796,0.095708173,0.105895128,0.036568389,0.081455437,0.112058104,0.002245149,-0.053939855,-0.184716069
risk_factor,0.015247859,-0.011777368,-0.005719912,0.019218302,-0.057925874,-0.17359052,-0.036778534,,-0.235076256,0.010902941,-0.077837037,-0.117944399,-0.160240026,0.085602975,0.168012962,-0.034936711,0.201197393,0.035256293
age_oldest,0.006970123,-0.054217504,0.017555989,0.002082913,0.126787229,0.271181738,0.012345415,-0.235076256,,-0.043550313,0.159886334,0.106725472,0.207300893,0.00268755,-0.1442289,0.025938242,-0.20126893,-0.007241099
age_youngest,-0.001490948,0.008596942,0.007490654,0.0033849,0.2203003,0.047370233,-0.011851796,0.010902941,-0.043550313,,0.056500935,0.013658111,0.029100291,-0.011998648,0.040519067,-0.00833335,0.008769905,0.032751128
married_couple,0.006041245,-0.002104317,0.001107388,0.002525194,0.773895673,0.190289358,0.095708173,-0.077837037,0.159886334,0.056500935,,0.055768963,0.058540736,0.003950386,-0.078987729,0.015156875,-0.066981349,-0.031289624
C_previous,-0.001473446,-0.041139848,0.006374065,0.015714393,0.067971399,0.103883036,0.105895128,-0.117944399,0.106725472,0.013658111,0.055768963,,0.157154684,-0.021587065,-0.092552681,0.013270299,-0.048375082,-0.122146066
duration_previous,0.005206469,-0.048541515,0.011535785,0.020805474,0.072647967,0.182158269,0.036568389,-0.160240026,0.207300893,0.029100291,0.058540736,0.157154684,,-0.014322704,-0.16481674,0.011038583,-0.144172767,-0.034060523
policy,-0.003928458,0.070298039,0.000146681,-0.02931438,0.009682979,0.02687637,0.081455437,0.085602975,0.00268755,-0.011998648,0.003950386,-0.021587065,-0.014322704,,0.183896633,-0.012913092,-0.168357274,-0.250851353
cost,-0.007649323,0.077043997,-0.013511778,-0.004590917,-0.028968019,-0.204434347,0.112058104,0.168012962,-0.1442289,0.040519067,-0.078987729,-0.092552681,-0.16481674,0.183896633,,7.79E-05,-0.020957783,-0.249706304
time,-0.001219899,-0.039571882,-0.002869664,-0.005271768,0.004848725,0.011447898,0.002245149,-0.034936711,0.025938242,-0.00833335,0.015156875,0.013270299,0.011038583,-0.012913092,7.79E-05,,-0.030573357,-0.005535295
state,0.001863207,0.048750509,-0.016756441,0.046599778,-0.058401869,-0.116534176,-0.053939855,0.201197393,-0.20126893,0.008769905,-0.066981349,-0.048375082,-0.144172767,-0.168357274,-0.020957783,-0.030573357,,0.093950386
car_age,-0.001119856,-0.000982427,-0.000166892,0.002271162,-0.018779573,-0.056539831,-0.184716069,0.035256293,-0.007241099,0.032751128,-0.031289624,-0.122146066,-0.034060523,-0.250851353,-0.249706304,-0.005535295,0.093950386,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,policy,cost,,,,,,,
,,,,,,,,,customer_ID,-0.003928458,-0.007649323,,,,,,,
,,,,,,,,,shopping_pt,0.070298039,0.077043997,,,,,,,
,,,,,,,,,day,0.000146681,-0.013511778,,,,,,,
,,,,,,,,,location,-0.02931438,-0.004590917,,,,,,,
,,,,,,,,,group_size,0.009682979,-0.028968019,,,,,,,
,,,,,,,,,homeowner,0.02687637,-0.204434347,,,,,,,
,,,,,,,,,car_value,0.081455437,0.112058104,,,,,,,
,,,,,,,,,risk_factor,0.085602975,0.168012962,,,,,,,
,,,,,,,,,age_oldest,0.00268755,-0.1442289,,,,,,,
,,,,,,,,,age_youngest,-0.011998648,0.040519067,,,,,,,
,,,,,,,,,married_couple,0.003950386,-0.078987729,,,,,,,
,,,,,,,,,C_previous,-0.021587065,-0.092552681,,,,,,,
,,,,,,,,,duration_previous,-0.014322704,-0.16481674,,,,,,,
,,,,,,,,,policy,,0.183896633,,,,,,,
,,,,,,,,,cost,0.183896633,,,,,,,,
,,,,,,,,,time,-0.012913092,7.79E-05,,,,,,,
,,,,,,,,,state,-0.168357274,-0.020957783,,,,,,,
,,,,,,,,,car_age,-0.250851353,-0.249706304,,,,,,,
